agno,almacenamiento,biomasa,carbon,diesel,eolica,fuel oil,gas natural,geotermia,hidraulica embalse,hidraulica pasada,hidraulica serie,solar csp,solar fv
2017,0.0,4360.465200000001,31521.596699999995,753.8856,4921.11734,0.0,699.64923,438.0,8991.81347,6990.585220000003,8957.21169,807.2874,5766.733930000002
2018,0.0,4360.465200000001,33431.704719999994,753.8856,4921.11734,0.0,1147.77067,438.0,8991.81346,6990.585220000003,8957.21169,807.2874,5766.733930000002
2019,0.0,4360.465200000001,35136.16252,753.8856,4921.11734,0.0,818.2262200000001,438.0,11405.72787,6179.50153,9881.74226,807.2874,5766.733930000002
2020,0.0,4366.3132000000005,36984.58586000001,755.95104,4932.262390000001,0.0,1864.79596,439.2,11420.126400000001,6193.038449999999,9904.61238,809.5738100000001,5803.802839999998
2021,0.0,4305.71832,32475.96402,753.8856,11429.366259999995,0.0,767.4886,438.0,11405.72787,6179.50153,9881.74226,807.2874,6905.159680000002
2022,0.0,4317.941680000001,34794.25896,753.8856,11429.366259999995,0.0,1810.1345600000002,438.0,11405.72787,6179.50153,9881.74226,807.2874,7245.458510000001
2023,0.0,4284.41352,32368.433799999995,753.8856,11470.822269999995,0.0,1418.06821,438.0,11405.72787,6179.50153,9881.74226,807.2874,12705.304790000002
2024,0.0,4248.2827800000005,30616.91228,755.95104,15011.819799999997,0.0,934.8336999999999,439.2,11420.126400000001,6193.038449999999,9904.61238,809.5738100000001,13511.02659
2025,0.0,4025.2266200000004,27536.907320000002,737.90493,16274.11786,0.0,2449.36353,438.0,11405.72787,6179.50153,9881.74226,807.2874,15883.423670000002
2026,0.0,4045.08397,27819.901220000003,753.8856,16596.21226,0.0,3314.46285,438.0,11405.727859999999,6179.50153,9881.74226,807.2874,16115.075410000001
2027,0.0,3986.7093800000007,26541.998130000004,727.207,18811.97597,0.0,4306.385340000001,438.0,11405.72787,6179.50153,9881.74226,807.2874,16497.103440000003
2028,0.0,3899.0797000000007,26657.203169999997,704.3150400000001,20064.674189999994,0.0,4594.25976,439.2,11420.126400000001,6193.038449999999,9904.61238,809.5738100000001,16869.346349999996
2029,0.0,3858.215640000001,25345.767600000003,717.5973199999999,24126.285030000003,0.0,4239.787,438.0,11405.72787,6179.50153,9881.74226,807.2874,17052.730990000004
2030,0.0,3840.737380000001,21497.86378,703.1102,25955.579149999998,0.0,3565.56242,438.0,11405.72787,6179.50153,9881.74226,4967.44786,18008.6716
2031,0.0,3493.8746100000003,12487.20557,590.11342,31149.45421,0.0,1732.8022799999999,438.0,11405.72787,6179.50153,9881.74226,11487.66235,19990.6322
2032,0.0,3455.5986200000007,12448.74825,591.31826,32060.208499999993,0.0,2206.3647700000006,439.2,11392.487549999998,6193.038449999999,9904.61238,12056.714290000002,20931.39215
2033,0.0,3351.1140800000003,11999.91871,590.11342,33677.29954,0.0,2508.5260300000004,438.0,11405.17171,6179.50153,9881.74226,12750.27004,21762.84673
2034,0.0,3386.66968,10076.614780000002,558.6547800000001,34787.525219999996,0.0,3199.2187599999997,438.0,11394.50973,6179.50153,9881.74226,15127.736560000001,22378.090610000003
2035,0.0,3370.0101099999993,9029.79311,535.41261,35778.288839999994,0.0,3961.7122,424.0,11398.28756,6178.4286600000005,9881.74226,17262.922580000002,22455.21669
2036,0.0,2902.3729799999996,400.89122,0.0,35779.46611,0.0,6754.474999999999,423.93541,11390.73775,6157.15493,9879.17258,27311.288,22088.51169
2037,0.0,3031.62654,367.50436,0.0,36000.36003,0.0,6848.76996,424.0,11360.53563,6145.00422,9825.581740000001,30404.399909999996,21551.20306
2038,0.0,2508.31345,187.06149,0.0,35898.5429,0.0,6363.033630000001,428.85396000000003,11347.894010000002,6153.45826,9800.141940000001,31555.16805,24249.57888
2039,0.0,2539.30181,144.74220000000003,0.0,36229.30892,0.0,6564.003829999999,421.12212,11369.20514,6154.597480000001,9881.74226,33334.66728,24591.47468
2040,0.0,2677.23406,105.79184,0.0,36217.44726000001,16.33514,6871.167879999999,434.85,11359.148060000001,6537.792319999999,9904.61238,35324.6492,24813.24386
2041,0.0,1491.33588,0.0,0.0,34904.23644,76.11906,1784.49325,402.55,11366.165519999999,6485.911639999999,9780.988540000002,48563.7785,23416.341210000002
2042,0.0,1606.42096,0.0,0.0,35396.85107,73.93730000000001,1912.46942,370.48217,11354.50415,6414.72282,9741.470250000004,49937.806090000005,25239.319369999997
2043,0.0,1635.8966200000002,0.0,0.0,35390.29143,72.70016,1774.5316899999998,402.4,11394.256650000001,8460.083120000001,9881.74226,54561.35918,22818.80618
2044,0.0,1565.23636,0.0,0.0,35444.84148999999,57.07569,1532.53158,391.77290000000005,11375.719040000002,10305.500400000003,9803.225520000002,54634.26453,25374.580560000002
2045,0.0,1548.88321,0.0,0.0,35585.70962,61.08089,1580.1525199999999,392.25,11366.019460000001,12364.489889999999,9856.259910000004,55090.76687000001,26867.53303
2046,0.0,3247.2367400000003,0.0,33.63696,36928.871049999994,31.381870000000003,588.14804,2132.60621,11348.43999,17600.73286,9627.89687,57953.31,28571.246649999997
2047,0.0,5939.343400000001,0.0,37.224,41619.91272,35.00112,638.5035600000001,2125.1,11318.961800000001,22809.750760000003,9636.897810000002,64566.523799999995,29114.899810000003
2048,0.0,7274.49099,0.0,51.436800000000005,41985.207689999996,33.45212,693.1592,2109.2403999999997,11334.340719999998,22970.08486,9779.321880000001,64625.655190000005,30772.68336
2049,0.0,7367.39716,0.0,37.224,42714.55225,28.71715,826.6004399999999,5543.552,11291.03515,22947.07583,9440.591990000003,66132.30847999999,29468.727629999998
2050,0.0,9326.63235,0.0,33.163199999999996,42566.61804,31.747519999999998,953.13707,5477.39,11335.05531,22980.473719999998,9547.708970000003,68249.31223000001,29705.23514
