GEI,agno,offset
Electrificacion_motriz_mineria,2017,0
Electrificacion_motriz_mineria,2018,0
Electrificacion_motriz_mineria,2019,0
Electrificacion_motriz_mineria,2020,0.9
Electrificacion_motriz_mineria,2021,0.9
Electrificacion_motriz_mineria,2022,0.9
Electrificacion_motriz_mineria,2023,0.9
Electrificacion_motriz_mineria,2024,0.9
Electrificacion_motriz_mineria,2025,0.9
Electrificacion_motriz_mineria,2026,0.9
Electrificacion_motriz_mineria,2027,0.9
Electrificacion_motriz_mineria,2028,0.9
Electrificacion_motriz_mineria,2029,0.9
Electrificacion_motriz_mineria,2030,0.9
Electrificacion_motriz_mineria,2031,0.9
Electrificacion_motriz_mineria,2032,0.9
Electrificacion_motriz_mineria,2033,0.9
Electrificacion_motriz_mineria,2034,0.9
Electrificacion_motriz_mineria,2035,0.9
Electrificacion_motriz_mineria,2036,0.9
Electrificacion_motriz_mineria,2037,0.9
Electrificacion_motriz_mineria,2038,0.9
Electrificacion_motriz_mineria,2039,0.9
Electrificacion_motriz_mineria,2040,0.9
Electrificacion_motriz_mineria,2041,0.9
Electrificacion_motriz_mineria,2042,0.9
Electrificacion_motriz_mineria,2043,0.9
Electrificacion_motriz_mineria,2044,0.9
Electrificacion_motriz_mineria,2045,0.9
Electrificacion_motriz_mineria,2046,0.9
Electrificacion_motriz_mineria,2047,0.9
Electrificacion_motriz_mineria,2048,0.9
Electrificacion_motriz_mineria,2049,0.9
Electrificacion_motriz_mineria,2050,0.9
Electrificacion_motriz_industr,2017,0
Electrificacion_motriz_industr,2018,0
Electrificacion_motriz_industr,2019,0
Electrificacion_motriz_industr,2020,1.2
Electrificacion_motriz_industr,2021,1.2
Electrificacion_motriz_industr,2022,1.2
Electrificacion_motriz_industr,2023,1.2
Electrificacion_motriz_industr,2024,1.2
Electrificacion_motriz_industr,2025,1.2
Electrificacion_motriz_industr,2026,1.2
Electrificacion_motriz_industr,2027,1.2
Electrificacion_motriz_industr,2028,1.2
Electrificacion_motriz_industr,2029,1.2
Electrificacion_motriz_industr,2030,1.2
Electrificacion_motriz_industr,2031,1.2
Electrificacion_motriz_industr,2032,1.2
Electrificacion_motriz_industr,2033,1.2
Electrificacion_motriz_industr,2034,1.2
Electrificacion_motriz_industr,2035,1.2
Electrificacion_motriz_industr,2036,1.2
Electrificacion_motriz_industr,2037,1.2
Electrificacion_motriz_industr,2038,1.2
Electrificacion_motriz_industr,2039,1.2
Electrificacion_motriz_industr,2040,1.2
Electrificacion_motriz_industr,2041,1.2
Electrificacion_motriz_industr,2042,1.2
Electrificacion_motriz_industr,2043,1.2
Electrificacion_motriz_industr,2044,1.2
Electrificacion_motriz_industr,2045,1.2
Electrificacion_motriz_industr,2046,1.2
Electrificacion_motriz_industr,2047,1.2
Electrificacion_motriz_industr,2048,1.2
Electrificacion_motriz_industr,2049,1.2
Electrificacion_motriz_industr,2050,1.2
SST_Industria_mineria         ,2017,0
SST_Industria_mineria         ,2018,0
SST_Industria_mineria         ,2019,0
SST_Industria_mineria         ,2020,2.5
SST_Industria_mineria         ,2021,2.5
SST_Industria_mineria         ,2022,2.5
SST_Industria_mineria         ,2023,2.5
SST_Industria_mineria         ,2024,2.5
SST_Industria_mineria         ,2025,2.5
SST_Industria_mineria         ,2026,2.5
SST_Industria_mineria         ,2027,2.5
SST_Industria_mineria         ,2028,2.5
SST_Industria_mineria         ,2029,2.5
SST_Industria_mineria         ,2030,2.5
SST_Industria_mineria         ,2031,2.5
SST_Industria_mineria         ,2032,2.5
SST_Industria_mineria         ,2033,2.5
SST_Industria_mineria         ,2034,2.5
SST_Industria_mineria         ,2035,2.5
SST_Industria_mineria         ,2036,2.5
SST_Industria_mineria         ,2037,2.5
SST_Industria_mineria         ,2038,2.5
SST_Industria_mineria         ,2039,2.5
SST_Industria_mineria         ,2040,2.5
SST_Industria_mineria         ,2041,2.5
SST_Industria_mineria         ,2042,2.5
SST_Industria_mineria         ,2043,2.5
SST_Industria_mineria         ,2044,2.5
SST_Industria_mineria         ,2045,2.5
SST_Industria_mineria         ,2046,2.5
SST_Industria_mineria         ,2047,2.5
SST_Industria_mineria         ,2048,2.5
SST_Industria_mineria         ,2049,2.5
SST_Industria_mineria         ,2050,2.5
Electrificacion_motriz_cobre  ,2017,0
Electrificacion_motriz_cobre  ,2018,0
Electrificacion_motriz_cobre  ,2019,0
Electrificacion_motriz_cobre  ,2020,1.85
Electrificacion_motriz_cobre  ,2021,1.85
Electrificacion_motriz_cobre  ,2022,1.85
Electrificacion_motriz_cobre  ,2023,1.85
Electrificacion_motriz_cobre  ,2024,1.85
Electrificacion_motriz_cobre  ,2025,1.85
Electrificacion_motriz_cobre  ,2026,1.85
Electrificacion_motriz_cobre  ,2027,1.85
Electrificacion_motriz_cobre  ,2028,1.85
Electrificacion_motriz_cobre  ,2029,1.85
Electrificacion_motriz_cobre  ,2030,1.85
Electrificacion_motriz_cobre  ,2031,1.85
Electrificacion_motriz_cobre  ,2032,1.85
Electrificacion_motriz_cobre  ,2033,1.85
Electrificacion_motriz_cobre  ,2034,1.85
Electrificacion_motriz_cobre  ,2035,1.85
Electrificacion_motriz_cobre  ,2036,1.85
Electrificacion_motriz_cobre  ,2037,1.85
Electrificacion_motriz_cobre  ,2038,1.85
Electrificacion_motriz_cobre  ,2039,1.85
Electrificacion_motriz_cobre  ,2040,1.85
Electrificacion_motriz_cobre  ,2041,1.85
Electrificacion_motriz_cobre  ,2042,1.85
Electrificacion_motriz_cobre  ,2043,1.85
Electrificacion_motriz_cobre  ,2044,1.85
Electrificacion_motriz_cobre  ,2045,1.85
Electrificacion_motriz_cobre  ,2046,1.85
Electrificacion_motriz_cobre  ,2047,1.85
Electrificacion_motriz_cobre  ,2048,1.85
Electrificacion_motriz_cobre  ,2049,1.85
Electrificacion_motriz_cobre  ,2050,1.85
Electrificacion_motriz_comerci,2017,0
Electrificacion_motriz_comerci,2018,0
Electrificacion_motriz_comerci,2019,0
Electrificacion_motriz_comerci,2020,1.2
Electrificacion_motriz_comerci,2021,1.2
Electrificacion_motriz_comerci,2022,1.2
Electrificacion_motriz_comerci,2023,1.2
Electrificacion_motriz_comerci,2024,1.2
Electrificacion_motriz_comerci,2025,1.2
Electrificacion_motriz_comerci,2026,1.2
Electrificacion_motriz_comerci,2027,1.2
Electrificacion_motriz_comerci,2028,1.2
Electrificacion_motriz_comerci,2029,1.2
Electrificacion_motriz_comerci,2030,1.2
Electrificacion_motriz_comerci,2031,1.2
Electrificacion_motriz_comerci,2032,1.2
Electrificacion_motriz_comerci,2033,1.2
Electrificacion_motriz_comerci,2034,1.2
Electrificacion_motriz_comerci,2035,1.2
Electrificacion_motriz_comerci,2036,1.2
Electrificacion_motriz_comerci,2037,1.2
Electrificacion_motriz_comerci,2038,1.2
Electrificacion_motriz_comerci,2039,1.2
Electrificacion_motriz_comerci,2040,1.2
Electrificacion_motriz_comerci,2041,1.2
Electrificacion_motriz_comerci,2042,1.2
Electrificacion_motriz_comerci,2043,1.2
Electrificacion_motriz_comerci,2044,1.2
Electrificacion_motriz_comerci,2045,1.2
Electrificacion_motriz_comerci,2046,1.2
Electrificacion_motriz_comerci,2047,1.2
Electrificacion_motriz_comerci,2048,1.2
Electrificacion_motriz_comerci,2049,1.2
Electrificacion_motriz_comerci,2050,1.2
Generacion_biogas             ,2017,0
Generacion_biogas             ,2018,0
Generacion_biogas             ,2019,0
Generacion_biogas             ,2020,0.5
Generacion_biogas             ,2021,0.5
Generacion_biogas             ,2022,0.5
Generacion_biogas             ,2023,0.5
Generacion_biogas             ,2024,0.5
Generacion_biogas             ,2025,0.5
Generacion_biogas             ,2026,0.5
Generacion_biogas             ,2027,0.5
Generacion_biogas             ,2028,0.5
Generacion_biogas             ,2029,0.5
Generacion_biogas             ,2030,0.5
Generacion_biogas             ,2031,0.5
Generacion_biogas             ,2032,0.5
Generacion_biogas             ,2033,0.5
Generacion_biogas             ,2034,0.5
Generacion_biogas             ,2035,0.5
Generacion_biogas             ,2036,0.5
Generacion_biogas             ,2037,0.5
Generacion_biogas             ,2038,0.5
Generacion_biogas             ,2039,0.5
Generacion_biogas             ,2040,0.5
Generacion_biogas             ,2041,0.5
Generacion_biogas             ,2042,0.5
Generacion_biogas             ,2043,0.5
Generacion_biogas             ,2044,0.5
Generacion_biogas             ,2045,0.5
Generacion_biogas             ,2046,0.5
Generacion_biogas             ,2047,0.5
Generacion_biogas             ,2048,0.5
Generacion_biogas             ,2049,0.5
Generacion_biogas             ,2050,0.5
Electrificacion_termica       ,2017,0
Electrificacion_termica       ,2018,0
Electrificacion_termica       ,2019,0
Electrificacion_termica       ,2020,0
Electrificacion_termica       ,2021,0
Electrificacion_termica       ,2022,0
Electrificacion_termica       ,2023,0
Electrificacion_termica       ,2024,0
Electrificacion_termica       ,2025,0
Electrificacion_termica       ,2026,0
Electrificacion_termica       ,2027,0
Electrificacion_termica       ,2028,0
Electrificacion_termica       ,2029,0
Electrificacion_termica       ,2030,0
Electrificacion_termica       ,2031,0
Electrificacion_termica       ,2032,0
Electrificacion_termica       ,2033,0
Electrificacion_termica       ,2034,0
Electrificacion_termica       ,2035,0
Electrificacion_termica       ,2036,0
Electrificacion_termica       ,2037,0
Electrificacion_termica       ,2038,0
Electrificacion_termica       ,2039,0
Electrificacion_termica       ,2040,0.02
Electrificacion_termica       ,2041,1.5
Electrificacion_termica       ,2042,1.5
Electrificacion_termica       ,2043,1.5
Electrificacion_termica       ,2044,1.5
Electrificacion_termica       ,2045,1.5
Electrificacion_termica       ,2046,1.5
Electrificacion_termica       ,2047,1.5
Electrificacion_termica       ,2048,1.5
Electrificacion_termica       ,2049,1.5
Electrificacion_termica       ,2050,1.5
Hy_usos_motrices              ,2017,0
Hy_usos_motrices              ,2018,0
Hy_usos_motrices              ,2019,0
Hy_usos_motrices              ,2020,4.95
Hy_usos_motrices              ,2021,4.95
Hy_usos_motrices              ,2022,4.95
Hy_usos_motrices              ,2023,4.95
Hy_usos_motrices              ,2024,4.95
Hy_usos_motrices              ,2025,4.95
Hy_usos_motrices              ,2026,4.95
Hy_usos_motrices              ,2027,4.95
Hy_usos_motrices              ,2028,4.95
Hy_usos_motrices              ,2029,4.95
Hy_usos_motrices              ,2030,4.95
Hy_usos_motrices              ,2031,4.95
Hy_usos_motrices              ,2032,4.95
Hy_usos_motrices              ,2033,4.95
Hy_usos_motrices              ,2034,4.95
Hy_usos_motrices              ,2035,4.95
Hy_usos_motrices              ,2036,4.95
Hy_usos_motrices              ,2037,4.95
Hy_usos_motrices              ,2038,4.95
Hy_usos_motrices              ,2039,4.95
Hy_usos_motrices              ,2040,4.95
Hy_usos_motrices              ,2041,4.95
Hy_usos_motrices              ,2042,4.95
Hy_usos_motrices              ,2043,4.95
Hy_usos_motrices              ,2044,4.95
Hy_usos_motrices              ,2045,4.95
Hy_usos_motrices              ,2046,4.95
Hy_usos_motrices              ,2047,4.95
Hy_usos_motrices              ,2048,4.95
Hy_usos_motrices              ,2049,4.95
Hy_usos_motrices              ,2050,4.95
Hy_verde                      ,2017,0
Hy_verde                      ,2018,0
Hy_verde                      ,2019,0
Hy_verde                      ,2020,3.65
Hy_verde                      ,2021,3.65
Hy_verde                      ,2022,3.65
Hy_verde                      ,2023,3.65
Hy_verde                      ,2024,3.65
Hy_verde                      ,2025,3.65
Hy_verde                      ,2026,3.65
Hy_verde                      ,2027,3.65
Hy_verde                      ,2028,3.65
Hy_verde                      ,2029,3.65
Hy_verde                      ,2030,3.65
Hy_verde                      ,2031,3.65
Hy_verde                      ,2032,3.65
Hy_verde                      ,2033,3.65
Hy_verde                      ,2034,3.65
Hy_verde                      ,2035,3.65
Hy_verde                      ,2036,3.65
Hy_verde                      ,2037,3.65
Hy_verde                      ,2038,3.65
Hy_verde                      ,2039,3.65
Hy_verde                      ,2040,3.65
Hy_verde                      ,2041,3.65
Hy_verde                      ,2042,3.65
Hy_verde                      ,2043,3.65
Hy_verde                      ,2044,3.65
Hy_verde                      ,2045,3.65
Hy_verde                      ,2046,3.65
Hy_verde                      ,2047,3.65
Hy_verde                      ,2048,3.65
Hy_verde                      ,2049,3.65
Hy_verde                      ,2050,3.65
Hy_usos_termicos_via_gasoducto,2017,0
Hy_usos_termicos_via_gasoducto,2018,0
Hy_usos_termicos_via_gasoducto,2019,0
Hy_usos_termicos_via_gasoducto,2020,0
Hy_usos_termicos_via_gasoducto,2021,0
Hy_usos_termicos_via_gasoducto,2022,0
Hy_usos_termicos_via_gasoducto,2023,0
Hy_usos_termicos_via_gasoducto,2024,0
Hy_usos_termicos_via_gasoducto,2025,0
Hy_usos_termicos_via_gasoducto,2026,0
Hy_usos_termicos_via_gasoducto,2027,0
Hy_usos_termicos_via_gasoducto,2028,0
Hy_usos_termicos_via_gasoducto,2029,0
Hy_usos_termicos_via_gasoducto,2030,0
Hy_usos_termicos_via_gasoducto,2031,0
Hy_usos_termicos_via_gasoducto,2032,0
Hy_usos_termicos_via_gasoducto,2033,0
Hy_usos_termicos_via_gasoducto,2034,0
Hy_usos_termicos_via_gasoducto,2035,0
Hy_usos_termicos_via_gasoducto,2036,0
Hy_usos_termicos_via_gasoducto,2037,0
Hy_usos_termicos_via_gasoducto,2038,0
Hy_usos_termicos_via_gasoducto,2039,0
Hy_usos_termicos_via_gasoducto,2040,0
Hy_usos_termicos_via_gasoducto,2041,0.1
Hy_usos_termicos_via_gasoducto,2042,0.1
Hy_usos_termicos_via_gasoducto,2043,0.1
Hy_usos_termicos_via_gasoducto,2044,0.1
Hy_usos_termicos_via_gasoducto,2045,0.1
Hy_usos_termicos_via_gasoducto,2046,0.1
Hy_usos_termicos_via_gasoducto,2047,0.1
Hy_usos_termicos_via_gasoducto,2048,0.1
Hy_usos_termicos_via_gasoducto,2049,0.1
Hy_usos_termicos_via_gasoducto,2050,0.1
Generacion_distribuida        ,2017,0
Generacion_distribuida        ,2018,0
Generacion_distribuida        ,2019,0
Generacion_distribuida        ,2020,0.2
Generacion_distribuida        ,2021,0.2
Generacion_distribuida        ,2022,0.2
Generacion_distribuida        ,2023,0.2
Generacion_distribuida        ,2024,0.2
Generacion_distribuida        ,2025,0.2
Generacion_distribuida        ,2026,0.2
Generacion_distribuida        ,2027,0.2
Generacion_distribuida        ,2028,0.2
Generacion_distribuida        ,2029,0.2
Generacion_distribuida        ,2030,0.2
Generacion_distribuida        ,2031,0.2
Generacion_distribuida        ,2032,0.2
Generacion_distribuida        ,2033,0.2
Generacion_distribuida        ,2034,0.2
Generacion_distribuida        ,2035,0.2
Generacion_distribuida        ,2036,0.2
Generacion_distribuida        ,2037,0.2
Generacion_distribuida        ,2038,0.2
Generacion_distribuida        ,2039,0.2
Generacion_distribuida        ,2040,0.2
Generacion_distribuida        ,2041,0.2
Generacion_distribuida        ,2042,0.2
Generacion_distribuida        ,2043,0.2
Generacion_distribuida        ,2044,0.2
Generacion_distribuida        ,2045,0.2
Generacion_distribuida        ,2046,0.2
Generacion_distribuida        ,2047,0.2
Generacion_distribuida        ,2048,0.2
Generacion_distribuida        ,2049,0.2
Generacion_distribuida        ,2050,0.2
Renovacion_energetica_vivienda,2017,0
Renovacion_energetica_vivienda,2018,0
Renovacion_energetica_vivienda,2019,0
Renovacion_energetica_vivienda,2020,4.5
Renovacion_energetica_vivienda,2021,4.5
Renovacion_energetica_vivienda,2022,4.5
Renovacion_energetica_vivienda,2023,4.5
Renovacion_energetica_vivienda,2024,4.5
Renovacion_energetica_vivienda,2025,4.5
Renovacion_energetica_vivienda,2026,4.5
Renovacion_energetica_vivienda,2027,4.5
Renovacion_energetica_vivienda,2028,4.5
Renovacion_energetica_vivienda,2029,4.5
Renovacion_energetica_vivienda,2030,4.5
Renovacion_energetica_vivienda,2031,4.5
Renovacion_energetica_vivienda,2032,4.5
Renovacion_energetica_vivienda,2033,4.5
Renovacion_energetica_vivienda,2034,4.5
Renovacion_energetica_vivienda,2035,4.5
Renovacion_energetica_vivienda,2036,4.5
Renovacion_energetica_vivienda,2037,4.5
Renovacion_energetica_vivienda,2038,4.5
Renovacion_energetica_vivienda,2039,4.5
Renovacion_energetica_vivienda,2040,4.5
Renovacion_energetica_vivienda,2041,4.5
Renovacion_energetica_vivienda,2042,4.5
Renovacion_energetica_vivienda,2043,4.5
Renovacion_energetica_vivienda,2044,4.5
Renovacion_energetica_vivienda,2045,4.5
Renovacion_energetica_vivienda,2046,4.5
Renovacion_energetica_vivienda,2047,4.5
Renovacion_energetica_vivienda,2048,4.5
Renovacion_energetica_vivienda,2049,4.5
Renovacion_energetica_vivienda,2050,4.5
SST_Residencial_publico       ,2017,0
SST_Residencial_publico       ,2018,0
SST_Residencial_publico       ,2019,0
SST_Residencial_publico       ,2020,1.55
SST_Residencial_publico       ,2021,1.55
SST_Residencial_publico       ,2022,1.55
SST_Residencial_publico       ,2023,1.55
SST_Residencial_publico       ,2024,1.55
SST_Residencial_publico       ,2025,1.55
SST_Residencial_publico       ,2026,1.55
SST_Residencial_publico       ,2027,1.55
SST_Residencial_publico       ,2028,1.55
SST_Residencial_publico       ,2029,1.55
SST_Residencial_publico       ,2030,1.55
SST_Residencial_publico       ,2031,1.55
SST_Residencial_publico       ,2032,1.55
SST_Residencial_publico       ,2033,1.55
SST_Residencial_publico       ,2034,1.55
SST_Residencial_publico       ,2035,1.55
SST_Residencial_publico       ,2036,1.55
SST_Residencial_publico       ,2037,1.55
SST_Residencial_publico       ,2038,1.55
SST_Residencial_publico       ,2039,1.55
SST_Residencial_publico       ,2040,1.55
SST_Residencial_publico       ,2041,1.55
SST_Residencial_publico       ,2042,1.55
SST_Residencial_publico       ,2043,1.55
SST_Residencial_publico       ,2044,1.55
SST_Residencial_publico       ,2045,1.55
SST_Residencial_publico       ,2046,1.55
SST_Residencial_publico       ,2047,1.55
SST_Residencial_publico       ,2048,1.55
SST_Residencial_publico       ,2049,1.55
SST_Residencial_publico       ,2050,1.55
Calefaccion_elec_publico_comer,2017,0
Calefaccion_elec_publico_comer,2018,0
Calefaccion_elec_publico_comer,2019,0
Calefaccion_elec_publico_comer,2020,0.35
Calefaccion_elec_publico_comer,2021,0.35
Calefaccion_elec_publico_comer,2022,0.35
Calefaccion_elec_publico_comer,2023,0.35
Calefaccion_elec_publico_comer,2024,0.35
Calefaccion_elec_publico_comer,2025,0.35
Calefaccion_elec_publico_comer,2026,0.35
Calefaccion_elec_publico_comer,2027,0.35
Calefaccion_elec_publico_comer,2028,0.35
Calefaccion_elec_publico_comer,2029,0.35
Calefaccion_elec_publico_comer,2030,0.35
Calefaccion_elec_publico_comer,2031,0.35
Calefaccion_elec_publico_comer,2032,0.35
Calefaccion_elec_publico_comer,2033,0.35
Calefaccion_elec_publico_comer,2034,0.35
Calefaccion_elec_publico_comer,2035,0.35
Calefaccion_elec_publico_comer,2036,0.35
Calefaccion_elec_publico_comer,2037,0.35
Calefaccion_elec_publico_comer,2038,0.35
Calefaccion_elec_publico_comer,2039,0.35
Calefaccion_elec_publico_comer,2040,0.35
Calefaccion_elec_publico_comer,2041,0.35
Calefaccion_elec_publico_comer,2042,0.35
Calefaccion_elec_publico_comer,2043,0.35
Calefaccion_elec_publico_comer,2044,0.35
Calefaccion_elec_publico_comer,2045,0.35
Calefaccion_elec_publico_comer,2046,0.35
Calefaccion_elec_publico_comer,2047,0.35
Calefaccion_elec_publico_comer,2048,0.35
Calefaccion_elec_publico_comer,2049,0.35
Calefaccion_elec_publico_comer,2050,0.35
Geotermia                     ,2017,0
Geotermia                     ,2018,0
Geotermia                     ,2019,0
Geotermia                     ,2020,0.01
Geotermia                     ,2021,0.01
Geotermia                     ,2022,0.01
Geotermia                     ,2023,0.01
Geotermia                     ,2024,0.01
Geotermia                     ,2025,0.01
Geotermia                     ,2026,0.01
Geotermia                     ,2027,0.01
Geotermia                     ,2028,0.01
Geotermia                     ,2029,0.01
Geotermia                     ,2030,0.01
Geotermia                     ,2031,0.01
Geotermia                     ,2032,0.01
Geotermia                     ,2033,0.01
Geotermia                     ,2034,0.01
Geotermia                     ,2035,0.01
Geotermia                     ,2036,0.01
Geotermia                     ,2037,0.01
Geotermia                     ,2038,0.01
Geotermia                     ,2039,0.01
Geotermia                     ,2040,0.01
Geotermia                     ,2041,0.01
Geotermia                     ,2042,0.01
Geotermia                     ,2043,0.01
Geotermia                     ,2044,0.01
Geotermia                     ,2045,0.01
Geotermia                     ,2046,0.01
Geotermia                     ,2047,0.01
Geotermia                     ,2048,0.01
Geotermia                     ,2049,0.01
Geotermia                     ,2050,0.01
RT_Viviendas_vulnerables      ,2017,0
RT_Viviendas_vulnerables      ,2018,0
RT_Viviendas_vulnerables      ,2019,0
RT_Viviendas_vulnerables      ,2020,0
RT_Viviendas_vulnerables      ,2021,0
RT_Viviendas_vulnerables      ,2022,0
RT_Viviendas_vulnerables      ,2023,0
RT_Viviendas_vulnerables      ,2024,0
RT_Viviendas_vulnerables      ,2025,0
RT_Viviendas_vulnerables      ,2026,0
RT_Viviendas_vulnerables      ,2027,0
RT_Viviendas_vulnerables      ,2028,0
RT_Viviendas_vulnerables      ,2029,0
RT_Viviendas_vulnerables      ,2030,0
RT_Viviendas_vulnerables      ,2031,0
RT_Viviendas_vulnerables      ,2032,0
RT_Viviendas_vulnerables      ,2033,0
RT_Viviendas_vulnerables      ,2034,0
RT_Viviendas_vulnerables      ,2035,0
RT_Viviendas_vulnerables      ,2036,0
RT_Viviendas_vulnerables      ,2037,0
RT_Viviendas_vulnerables      ,2038,0
RT_Viviendas_vulnerables      ,2039,0
RT_Viviendas_vulnerables      ,2040,0
RT_Viviendas_vulnerables      ,2041,0.3
RT_Viviendas_vulnerables      ,2042,0.3
RT_Viviendas_vulnerables      ,2043,0.3
RT_Viviendas_vulnerables      ,2044,0.3
RT_Viviendas_vulnerables      ,2045,0.3
RT_Viviendas_vulnerables      ,2046,0.3
RT_Viviendas_vulnerables      ,2047,0.3
RT_Viviendas_vulnerables      ,2048,0.3
RT_Viviendas_vulnerables      ,2049,0.3
RT_Viviendas_vulnerables      ,2050,0.3
Calefaccion_distrital         ,2017,0
Calefaccion_distrital         ,2018,0
Calefaccion_distrital         ,2019,0
Calefaccion_distrital         ,2020,0
Calefaccion_distrital         ,2021,0
Calefaccion_distrital         ,2022,0
Calefaccion_distrital         ,2023,0
Calefaccion_distrital         ,2024,0
Calefaccion_distrital         ,2025,0
Calefaccion_distrital         ,2026,0
Calefaccion_distrital         ,2027,0
Calefaccion_distrital         ,2028,0
Calefaccion_distrital         ,2029,0
Calefaccion_distrital         ,2030,0
Calefaccion_distrital         ,2031,0
