GEI,agno,offset
Calefaccion_distrital         ,2032,0
Calefaccion_distrital         ,2033,0
Calefaccion_distrital         ,2034,0
Calefaccion_distrital         ,2035,0
Calefaccion_distrital         ,2036,0
Calefaccion_distrital         ,2037,0
Calefaccion_distrital         ,2038,0
Calefaccion_distrital         ,2039,0
Calefaccion_distrital         ,2040,0
Calefaccion_distrital         ,2041,0
Calefaccion_distrital         ,2042,0
Calefaccion_distrital         ,2043,0
Calefaccion_distrital         ,2044,0.01
Calefaccion_distrital         ,2045,0.01
Calefaccion_distrital         ,2046,0.01
Calefaccion_distrital         ,2047,0.01
Calefaccion_distrital         ,2048,0.01
Calefaccion_distrital         ,2049,0.01
Calefaccion_distrital         ,2050,0.01
Ley_eficiencia_energetica     ,2017,0
Ley_eficiencia_energetica     ,2018,0
Ley_eficiencia_energetica     ,2019,0
Ley_eficiencia_energetica     ,2020,1.3
Ley_eficiencia_energetica     ,2021,1.3
Ley_eficiencia_energetica     ,2022,1.3
Ley_eficiencia_energetica     ,2023,1.3
Ley_eficiencia_energetica     ,2024,1.3
Ley_eficiencia_energetica     ,2025,1.3
Ley_eficiencia_energetica     ,2026,1.3
Ley_eficiencia_energetica     ,2027,1.3
Ley_eficiencia_energetica     ,2028,1.3
Ley_eficiencia_energetica     ,2029,1.3
Ley_eficiencia_energetica     ,2030,1.3
Ley_eficiencia_energetica     ,2031,1.3
Ley_eficiencia_energetica     ,2032,1.3
Ley_eficiencia_energetica     ,2033,1.3
Ley_eficiencia_energetica     ,2034,1.3
Ley_eficiencia_energetica     ,2035,1.3
Ley_eficiencia_energetica     ,2036,1.3
Ley_eficiencia_energetica     ,2037,1.3
Ley_eficiencia_energetica     ,2038,1.3
Ley_eficiencia_energetica     ,2039,1.3
Ley_eficiencia_energetica     ,2040,1.3
Ley_eficiencia_energetica     ,2041,1.3
Ley_eficiencia_energetica     ,2042,1.3
Ley_eficiencia_energetica     ,2043,1.3
Ley_eficiencia_energetica     ,2044,1.3
Ley_eficiencia_energetica     ,2045,1.3
Ley_eficiencia_energetica     ,2046,1.3
Ley_eficiencia_energetica     ,2047,1.3
Ley_eficiencia_energetica     ,2048,1.3
Ley_eficiencia_energetica     ,2049,1.3
Ley_eficiencia_energetica     ,2050,1.3
Energetica                    ,2017,0
Energetica                    ,2018,0
Energetica                    ,2019,0
Energetica                    ,2020,0.55
Energetica                    ,2021,0.55
Energetica                    ,2022,0.55
Energetica                    ,2023,0.55
Energetica                    ,2024,0.55
Energetica                    ,2025,0.55
Energetica                    ,2026,0.55
Energetica                    ,2027,0.55
Energetica                    ,2028,0.55
Energetica                    ,2029,0.55
Energetica                    ,2030,0.55
Energetica                    ,2031,0.55
Energetica                    ,2032,0.55
Energetica                    ,2033,0.55
Energetica                    ,2034,0.55
Energetica                    ,2035,0.55
Energetica                    ,2036,0.55
Energetica                    ,2037,0.55
Energetica                    ,2038,0.55
Energetica                    ,2039,0.55
Energetica                    ,2040,0.55
Energetica                    ,2041,0.55
Energetica                    ,2042,0.55
Energetica                    ,2043,0.55
Energetica                    ,2044,0.55
Energetica                    ,2045,0.55
Energetica                    ,2046,0.55
Energetica                    ,2047,0.55
Energetica                    ,2048,0.55
Energetica                    ,2049,0.55
Energetica                    ,2050,0.55
MEPS_Nuevos                   ,2017,0
MEPS_Nuevos                   ,2018,0
MEPS_Nuevos                   ,2019,0
MEPS_Nuevos                   ,2020,0
MEPS_Nuevos                   ,2021,0
MEPS_Nuevos                   ,2022,0
MEPS_Nuevos                   ,2023,0
MEPS_Nuevos                   ,2024,0
MEPS_Nuevos                   ,2025,0
MEPS_Nuevos                   ,2026,0
MEPS_Nuevos                   ,2027,0
MEPS_Nuevos                   ,2028,0
MEPS_Nuevos                   ,2029,0
MEPS_Nuevos                   ,2030,0
MEPS_Nuevos                   ,2031,0
MEPS_Nuevos                   ,2032,0
MEPS_Nuevos                   ,2033,0
MEPS_Nuevos                   ,2034,0
MEPS_Nuevos                   ,2035,0
MEPS_Nuevos                   ,2036,0
MEPS_Nuevos                   ,2037,0
MEPS_Nuevos                   ,2038,0
MEPS_Nuevos                   ,2039,0
MEPS_Nuevos                   ,2040,0
MEPS_Nuevos                   ,2041,0
MEPS_Nuevos                   ,2042,1.02
MEPS_Nuevos                   ,2043,1.05
MEPS_Nuevos                   ,2044,1.05
MEPS_Nuevos                   ,2045,1.05
MEPS_Nuevos                   ,2046,1.05
MEPS_Nuevos                   ,2047,1.05
MEPS_Nuevos                   ,2048,1.05
MEPS_Nuevos                   ,2049,1.05
MEPS_Nuevos                   ,2050,1.05
offset_compostaje_planta      ,2017,0
offset_compostaje_planta      ,2018,0
offset_compostaje_planta      ,2019,0
offset_compostaje_planta      ,2020,0
offset_compostaje_planta      ,2021,0
offset_compostaje_planta      ,2022,0
offset_compostaje_planta      ,2023,0
offset_compostaje_planta      ,2024,0
offset_compostaje_planta      ,2025,0
offset_compostaje_planta      ,2026,0
offset_compostaje_planta      ,2027,0
offset_compostaje_planta      ,2028,0
offset_compostaje_planta      ,2029,0
offset_compostaje_planta      ,2030,0
offset_compostaje_planta      ,2031,0.11
offset_compostaje_planta      ,2032,0.11
offset_compostaje_planta      ,2033,0.11
offset_compostaje_planta      ,2034,0.11
offset_compostaje_planta      ,2035,0.11
offset_compostaje_planta      ,2036,0.11
offset_compostaje_planta      ,2037,0.11
offset_compostaje_planta      ,2038,0.11
offset_compostaje_planta      ,2039,0.11
offset_compostaje_planta      ,2040,0.11
offset_compostaje_planta      ,2041,0.11
offset_compostaje_planta      ,2042,0.11
offset_compostaje_planta      ,2043,0.11
offset_compostaje_planta      ,2044,0.11
offset_compostaje_planta      ,2045,0.11
offset_compostaje_planta      ,2046,0.11
offset_compostaje_planta      ,2047,0.11
offset_compostaje_planta      ,2048,0.11
offset_compostaje_planta      ,2049,0.11
offset_compostaje_planta      ,2050,0.11
offset_compostaje_ferias      ,2017,0
offset_compostaje_ferias      ,2018,0
offset_compostaje_ferias      ,2019,0
offset_compostaje_ferias      ,2020,0.06
offset_compostaje_ferias      ,2021,0.06
offset_compostaje_ferias      ,2022,0.06
offset_compostaje_ferias      ,2023,0.06
offset_compostaje_ferias      ,2024,0.06
offset_compostaje_ferias      ,2025,0.06
offset_compostaje_ferias      ,2026,0.06
offset_compostaje_ferias      ,2027,0.06
offset_compostaje_ferias      ,2028,0.06
offset_compostaje_ferias      ,2029,0.06
offset_compostaje_ferias      ,2030,0.06
offset_compostaje_ferias      ,2031,0.06
offset_compostaje_ferias      ,2032,0.06
offset_compostaje_ferias      ,2033,0.06
offset_compostaje_ferias      ,2034,0.06
offset_compostaje_ferias      ,2035,0.06
offset_compostaje_ferias      ,2036,0.06
offset_compostaje_ferias      ,2037,0.06
offset_compostaje_ferias      ,2038,0.06
offset_compostaje_ferias      ,2039,0.06
offset_compostaje_ferias      ,2040,0.06
offset_compostaje_ferias      ,2041,0.06
offset_compostaje_ferias      ,2042,0.06
offset_compostaje_ferias      ,2043,0.06
offset_compostaje_ferias      ,2044,0.06
offset_compostaje_ferias      ,2045,0.06
offset_compostaje_ferias      ,2046,0.06
offset_compostaje_ferias      ,2047,0.06
offset_compostaje_ferias      ,2048,0.06
offset_compostaje_ferias      ,2049,0.06
offset_compostaje_ferias      ,2050,0.06
offset_compostaje_domiciliario,2017,0
offset_compostaje_domiciliario,2018,0
offset_compostaje_domiciliario,2019,0
offset_compostaje_domiciliario,2020,0.01
offset_compostaje_domiciliario,2021,0.01
offset_compostaje_domiciliario,2022,0.01
offset_compostaje_domiciliario,2023,0.01
offset_compostaje_domiciliario,2024,0.01
offset_compostaje_domiciliario,2025,0.01
offset_compostaje_domiciliario,2026,0.01
offset_compostaje_domiciliario,2027,0.01
offset_compostaje_domiciliario,2028,0.01
offset_compostaje_domiciliario,2029,0.01
offset_compostaje_domiciliario,2030,0.01
offset_compostaje_domiciliario,2031,0.01
offset_compostaje_domiciliario,2032,0.01
offset_compostaje_domiciliario,2033,0.01
offset_compostaje_domiciliario,2034,0.01
offset_compostaje_domiciliario,2035,0.01
offset_compostaje_domiciliario,2036,0.01
offset_compostaje_domiciliario,2037,0.01
offset_compostaje_domiciliario,2038,0.01
offset_compostaje_domiciliario,2039,0.01
offset_compostaje_domiciliario,2040,0.01
offset_compostaje_domiciliario,2041,0.01
offset_compostaje_domiciliario,2042,0.01
offset_compostaje_domiciliario,2043,0.01
offset_compostaje_domiciliario,2044,0.01
offset_compostaje_domiciliario,2045,0.01
offset_compostaje_domiciliario,2046,0.01
offset_compostaje_domiciliario,2047,0.01
offset_compostaje_domiciliario,2048,0.01
offset_compostaje_domiciliario,2049,0.01
offset_compostaje_domiciliario,2050,0.01
offset_mejora_alimen_bovinos  ,2017,0
offset_mejora_alimen_bovinos  ,2018,0
offset_mejora_alimen_bovinos  ,2019,0
offset_mejora_alimen_bovinos  ,2020,0
offset_mejora_alimen_bovinos  ,2021,0
offset_mejora_alimen_bovinos  ,2022,0
offset_mejora_alimen_bovinos  ,2023,0
offset_mejora_alimen_bovinos  ,2024,0
offset_mejora_alimen_bovinos  ,2025,0
offset_mejora_alimen_bovinos  ,2026,0
offset_mejora_alimen_bovinos  ,2027,0
offset_mejora_alimen_bovinos  ,2028,0
offset_mejora_alimen_bovinos  ,2029,0
offset_mejora_alimen_bovinos  ,2030,0
offset_mejora_alimen_bovinos  ,2031,0
offset_mejora_alimen_bovinos  ,2032,0
offset_mejora_alimen_bovinos  ,2033,0
offset_mejora_alimen_bovinos  ,2034,0
offset_mejora_alimen_bovinos  ,2035,0
offset_mejora_alimen_bovinos  ,2036,0.2
offset_mejora_alimen_bovinos  ,2037,0.2
offset_mejora_alimen_bovinos  ,2038,0.2
offset_mejora_alimen_bovinos  ,2039,0.2
offset_mejora_alimen_bovinos  ,2040,0.2
offset_mejora_alimen_bovinos  ,2041,0.2
offset_mejora_alimen_bovinos  ,2042,0.2
offset_mejora_alimen_bovinos  ,2043,0.2
offset_mejora_alimen_bovinos  ,2044,0.2
offset_mejora_alimen_bovinos  ,2045,0.2
offset_mejora_alimen_bovinos  ,2046,0.2
offset_mejora_alimen_bovinos  ,2047,0.2
offset_mejora_alimen_bovinos  ,2048,0.2
offset_mejora_alimen_bovinos  ,2049,0.2
offset_mejora_alimen_bovinos  ,2050,0.2
offset_inhibidoresN2_fert     ,2017,0
offset_inhibidoresN2_fert     ,2018,0
offset_inhibidoresN2_fert     ,2019,0
offset_inhibidoresN2_fert     ,2020,0.1
offset_inhibidoresN2_fert     ,2021,0.1
offset_inhibidoresN2_fert     ,2022,0.1
offset_inhibidoresN2_fert     ,2023,0.1
offset_inhibidoresN2_fert     ,2024,0.1
offset_inhibidoresN2_fert     ,2025,0.1
offset_inhibidoresN2_fert     ,2026,0.1
offset_inhibidoresN2_fert     ,2027,0.1
offset_inhibidoresN2_fert     ,2028,0.1
offset_inhibidoresN2_fert     ,2029,0.1
offset_inhibidoresN2_fert     ,2030,0.1
offset_inhibidoresN2_fert     ,2031,0.1
offset_inhibidoresN2_fert     ,2032,0.1
offset_inhibidoresN2_fert     ,2033,0.1
offset_inhibidoresN2_fert     ,2034,0.1
offset_inhibidoresN2_fert     ,2035,0.1
offset_inhibidoresN2_fert     ,2036,0.1
offset_inhibidoresN2_fert     ,2037,0.1
offset_inhibidoresN2_fert     ,2038,0.1
offset_inhibidoresN2_fert     ,2039,0.1
offset_inhibidoresN2_fert     ,2040,0.1
offset_inhibidoresN2_fert     ,2041,0.1
offset_inhibidoresN2_fert     ,2042,0.1
offset_inhibidoresN2_fert     ,2043,0.1
offset_inhibidoresN2_fert     ,2044,0.1
offset_inhibidoresN2_fert     ,2045,0.1
offset_inhibidoresN2_fert     ,2046,0.1
offset_inhibidoresN2_fert     ,2047,0.1
offset_inhibidoresN2_fert     ,2048,0.1
offset_inhibidoresN2_fert     ,2049,0.1
offset_inhibidoresN2_fert     ,2050,0.1
offset_agricultura_organica   ,2017,0
offset_agricultura_organica   ,2018,0
offset_agricultura_organica   ,2019,0
offset_agricultura_organica   ,2020,0
offset_agricultura_organica   ,2021,0
offset_agricultura_organica   ,2022,0
offset_agricultura_organica   ,2023,0
offset_agricultura_organica   ,2024,0
offset_agricultura_organica   ,2025,0
offset_agricultura_organica   ,2026,0
offset_agricultura_organica   ,2027,0
offset_agricultura_organica   ,2028,0
offset_agricultura_organica   ,2029,0
offset_agricultura_organica   ,2030,0
offset_agricultura_organica   ,2031,0.1
offset_agricultura_organica   ,2032,0.1
offset_agricultura_organica   ,2033,0.1
offset_agricultura_organica   ,2034,0.1
offset_agricultura_organica   ,2035,0.1
offset_agricultura_organica   ,2036,0.1
offset_agricultura_organica   ,2037,0.1
offset_agricultura_organica   ,2038,0.1
offset_agricultura_organica   ,2039,0.1
offset_agricultura_organica   ,2040,0.1
offset_agricultura_organica   ,2041,0.1
offset_agricultura_organica   ,2042,0.1
offset_agricultura_organica   ,2043,0.1
offset_agricultura_organica   ,2044,0.1
offset_agricultura_organica   ,2045,0.1
offset_agricultura_organica   ,2046,0.1
offset_agricultura_organica   ,2047,0.1
offset_agricultura_organica   ,2048,0.1
offset_agricultura_organica   ,2049,0.1
offset_agricultura_organica   ,2050,0.1
offset_secuestro_CO2          ,2017,0
offset_secuestro_CO2          ,2018,0
offset_secuestro_CO2          ,2019,0
offset_secuestro_CO2          ,2020,0.04
offset_secuestro_CO2          ,2021,0.04
offset_secuestro_CO2          ,2022,0.04
offset_secuestro_CO2          ,2023,0.04
offset_secuestro_CO2          ,2024,0.04
offset_secuestro_CO2          ,2025,0.04
offset_secuestro_CO2          ,2026,0.04
offset_secuestro_CO2          ,2027,0.04
offset_secuestro_CO2          ,2028,0.04
offset_secuestro_CO2          ,2029,0.04
offset_secuestro_CO2          ,2030,0.04
offset_secuestro_CO2          ,2031,0.04
offset_secuestro_CO2          ,2032,0.04
offset_secuestro_CO2          ,2033,0.04
offset_secuestro_CO2          ,2034,0.04
offset_secuestro_CO2          ,2035,0.04
offset_secuestro_CO2          ,2036,0.04
offset_secuestro_CO2          ,2037,0.04
offset_secuestro_CO2          ,2038,0.04
offset_secuestro_CO2          ,2039,0.04
offset_secuestro_CO2          ,2040,0.04
offset_secuestro_CO2          ,2041,0.04
offset_secuestro_CO2          ,2042,0.04
offset_secuestro_CO2          ,2043,0.04
offset_secuestro_CO2          ,2044,0.04
offset_secuestro_CO2          ,2045,0.04
offset_secuestro_CO2          ,2046,0.04
offset_secuestro_CO2          ,2047,0.04
offset_secuestro_CO2          ,2048,0.04
offset_secuestro_CO2          ,2049,0.04
offset_secuestro_CO2          ,2050,0.04
offset_biodigestores          ,2017,0
offset_biodigestores          ,2018,0
offset_biodigestores          ,2019,0
offset_biodigestores          ,2020,0
offset_biodigestores          ,2021,0
offset_biodigestores          ,2022,0
offset_biodigestores          ,2023,0
offset_biodigestores          ,2024,0
offset_biodigestores          ,2025,0
offset_biodigestores          ,2026,0
offset_biodigestores          ,2027,0
offset_biodigestores          ,2028,0
offset_biodigestores          ,2029,0
offset_biodigestores          ,2030,0
offset_biodigestores          ,2031,0
offset_biodigestores          ,2032,0
offset_biodigestores          ,2033,0
offset_biodigestores          ,2034,0.1
offset_biodigestores          ,2035,0.1
offset_biodigestores          ,2036,0.1
offset_biodigestores          ,2037,0.1
offset_biodigestores          ,2038,0.1
offset_biodigestores          ,2039,0.1
offset_biodigestores          ,2040,0.1
offset_biodigestores          ,2041,0.1
offset_biodigestores          ,2042,0.1
offset_biodigestores          ,2043,0.1
offset_biodigestores          ,2044,0.1
offset_biodigestores          ,2045,0.1
offset_biodigestores          ,2046,0.1
offset_biodigestores          ,2047,0.1
offset_biodigestores          ,2048,0.1
offset_biodigestores          ,2049,0.1
offset_biodigestores          ,2050,0.1
offset_mejor_genetico_veg     ,2017,0
offset_mejor_genetico_veg     ,2018,0
offset_mejor_genetico_veg     ,2019,0
offset_mejor_genetico_veg     ,2020,0
offset_mejor_genetico_veg     ,2021,0
offset_mejor_genetico_veg     ,2022,0
offset_mejor_genetico_veg     ,2023,0
offset_mejor_genetico_veg     ,2024,0
offset_mejor_genetico_veg     ,2025,0
offset_mejor_genetico_veg     ,2026,0
offset_mejor_genetico_veg     ,2027,0
offset_mejor_genetico_veg     ,2028,0
offset_mejor_genetico_veg     ,2029,0
offset_mejor_genetico_veg     ,2030,0
offset_mejor_genetico_veg     ,2031,0
offset_mejor_genetico_veg     ,2032,0
offset_mejor_genetico_veg     ,2033,0
offset_mejor_genetico_veg     ,2034,0
offset_mejor_genetico_veg     ,2035,0
offset_mejor_genetico_veg     ,2036,0
offset_mejor_genetico_veg     ,2037,0.04
offset_mejor_genetico_veg     ,2038,0.04
offset_mejor_genetico_veg     ,2039,0.04
offset_mejor_genetico_veg     ,2040,0.04
offset_mejor_genetico_veg     ,2041,0.04
offset_mejor_genetico_veg     ,2042,0.04
offset_mejor_genetico_veg     ,2043,0.04
offset_mejor_genetico_veg     ,2044,0.04
offset_mejor_genetico_veg     ,2045,0.04
offset_mejor_genetico_veg     ,2046,0.04
offset_mejor_genetico_veg     ,2047,0.04
offset_mejor_genetico_veg     ,2048,0.04
offset_mejor_genetico_veg     ,2049,0.04
offset_mejor_genetico_veg     ,2050,0.04
offset_secuestro_CO2_organico ,2017,0
offset_secuestro_CO2_organico ,2018,0
offset_secuestro_CO2_organico ,2019,0
offset_secuestro_CO2_organico ,2020,0.1
offset_secuestro_CO2_organico ,2021,0.1
offset_secuestro_CO2_organico ,2022,0.1
offset_secuestro_CO2_organico ,2023,0.1
offset_secuestro_CO2_organico ,2024,0.1
offset_secuestro_CO2_organico ,2025,0.1
offset_secuestro_CO2_organico ,2026,0.1
offset_secuestro_CO2_organico ,2027,0.1
offset_secuestro_CO2_organico ,2028,0.1
offset_secuestro_CO2_organico ,2029,0.1
offset_secuestro_CO2_organico ,2030,0.1
offset_secuestro_CO2_organico ,2031,0.1
offset_secuestro_CO2_organico ,2032,0.1
offset_secuestro_CO2_organico ,2033,0.1
offset_secuestro_CO2_organico ,2034,0.1
offset_secuestro_CO2_organico ,2035,0.1
offset_secuestro_CO2_organico ,2036,0.1
offset_secuestro_CO2_organico ,2037,0.1
offset_secuestro_CO2_organico ,2038,0.1
offset_secuestro_CO2_organico ,2039,0.1
offset_secuestro_CO2_organico ,2040,0.1
offset_secuestro_CO2_organico ,2041,0.1
offset_secuestro_CO2_organico ,2042,0.1
offset_secuestro_CO2_organico ,2043,0.1
offset_secuestro_CO2_organico ,2044,0.1
offset_secuestro_CO2_organico ,2045,0.1
offset_secuestro_CO2_organico ,2046,0.1
offset_secuestro_CO2_organico ,2047,0.1
offset_secuestro_CO2_organico ,2048,0.1
offset_secuestro_CO2_organico ,2049,0.1
offset_secuestro_CO2_organico ,2050,0.1
offset_ERNC_riego             ,2017,0
offset_ERNC_riego             ,2018,0
offset_ERNC_riego             ,2019,0
offset_ERNC_riego             ,2020,0.1
offset_ERNC_riego             ,2021,0.1
offset_ERNC_riego             ,2022,0.1
offset_ERNC_riego             ,2023,0.1
offset_ERNC_riego             ,2024,0.1
offset_ERNC_riego             ,2025,0.1
offset_ERNC_riego             ,2026,0.1
offset_ERNC_riego             ,2027,0.1
offset_ERNC_riego             ,2028,0.1
offset_ERNC_riego             ,2029,0.1
offset_ERNC_riego             ,2030,0.1
offset_ERNC_riego             ,2031,0.1
offset_ERNC_riego             ,2032,0.1
offset_ERNC_riego             ,2033,0.1
offset_ERNC_riego             ,2034,0.1
offset_ERNC_riego             ,2035,0.1
offset_ERNC_riego             ,2036,0.1
offset_ERNC_riego             ,2037,0.1
offset_ERNC_riego             ,2038,0.1
offset_ERNC_riego             ,2039,0.1
offset_ERNC_riego             ,2040,0.1
offset_ERNC_riego             ,2041,0.1
offset_ERNC_riego             ,2042,0.1
offset_ERNC_riego             ,2043,0.1
offset_ERNC_riego             ,2044,0.1
offset_ERNC_riego             ,2045,0.1
offset_ERNC_riego             ,2046,0.1
offset_ERNC_riego             ,2047,0.1
offset_ERNC_riego             ,2048,0.1
offset_ERNC_riego             ,2049,0.1
offset_ERNC_riego             ,2050,0.1
offset_capturaCO2_bosquenativo,2017,0
offset_capturaCO2_bosquenativo,2018,0
offset_capturaCO2_bosquenativo,2019,0
offset_capturaCO2_bosquenativo,2020,0
offset_capturaCO2_bosquenativo,2021,0
offset_capturaCO2_bosquenativo,2022,0
offset_capturaCO2_bosquenativo,2023,0
offset_capturaCO2_bosquenativo,2024,0
offset_capturaCO2_bosquenativo,2025,0
offset_capturaCO2_bosquenativo,2026,0
offset_capturaCO2_bosquenativo,2027,0
offset_capturaCO2_bosquenativo,2028,0
offset_capturaCO2_bosquenativo,2029,0
offset_capturaCO2_bosquenativo,2030,0
offset_capturaCO2_bosquenativo,2031,0
offset_capturaCO2_bosquenativo,2032,0
offset_capturaCO2_bosquenativo,2033,0
offset_capturaCO2_bosquenativo,2034,0
offset_capturaCO2_bosquenativo,2035,0
offset_capturaCO2_bosquenativo,2036,0
offset_capturaCO2_bosquenativo,2037,0
offset_capturaCO2_bosquenativo,2038,0
offset_capturaCO2_bosquenativo,2039,0
offset_capturaCO2_bosquenativo,2040,0
offset_capturaCO2_bosquenativo,2041,0
offset_capturaCO2_bosquenativo,2042,0
offset_capturaCO2_bosquenativo,2043,0
offset_capturaCO2_bosquenativo,2044,0
offset_capturaCO2_bosquenativo,2045,0
offset_capturaCO2_bosquenativo,2046,0.01
offset_capturaCO2_bosquenativo,2047,0.01
offset_capturaCO2_bosquenativo,2048,0.01
offset_capturaCO2_bosquenativo,2049,0.01
offset_capturaCO2_bosquenativo,2050,0.01
offset_fomento_forestacion    ,2017,0
offset_fomento_forestacion    ,2018,0
offset_fomento_forestacion    ,2019,0
offset_fomento_forestacion    ,2020,0
offset_fomento_forestacion    ,2021,0
offset_fomento_forestacion    ,2022,0
offset_fomento_forestacion    ,2023,0
offset_fomento_forestacion    ,2024,0
offset_fomento_forestacion    ,2025,0
offset_fomento_forestacion    ,2026,4.38
offset_fomento_forestacion    ,2027,4.4
offset_fomento_forestacion    ,2028,4.4
offset_fomento_forestacion    ,2029,4.4
offset_fomento_forestacion    ,2030,4.4
offset_fomento_forestacion    ,2031,4.4
offset_fomento_forestacion    ,2032,4.4
offset_fomento_forestacion    ,2033,4.4
offset_fomento_forestacion    ,2034,4.4
offset_fomento_forestacion    ,2035,4.4
offset_fomento_forestacion    ,2036,4.4
offset_fomento_forestacion    ,2037,4.4
offset_fomento_forestacion    ,2038,4.4
offset_fomento_forestacion    ,2039,4.4
offset_fomento_forestacion    ,2040,4.4
offset_fomento_forestacion    ,2041,4.4
offset_fomento_forestacion    ,2042,4.4
offset_fomento_forestacion    ,2043,4.4
offset_fomento_forestacion    ,2044,4.4
offset_fomento_forestacion    ,2045,4.4
offset_fomento_forestacion    ,2046,4.4
offset_fomento_forestacion    ,2047,4.4
offset_fomento_forestacion    ,2048,4.4
offset_fomento_forestacion    ,2049,4.4
offset_fomento_forestacion    ,2050,4.4
